id,timestamp,statusSeverity,statusSeverityDescription
central,2020-01-08T13:25:28,10,Good Service
waterloo-city,2019-12-19T00:39:26,10,Good Service
waterloo-city,2019-12-19T22:49:26,10,Good Service
central,2020-01-08T14:33:50,10,Good Service
waterloo-city,2019-12-19T11:19:26,10,Good Service
waterloo-city,2019-12-20T09:19:26,10,Good Service
central,2019-12-19T00:49:25,10,Good Service
waterloo-city,2019-12-19T23:09:26,10,Good Service
waterloo-city,2019-12-20T21:09:26,10,Good Service
waterloo-city,2019-12-19T11:39:27,10,Good Service
waterloo-city,2019-12-20T09:39:26,10,Good Service
waterloo-city,2019-12-21T08:49:26,10,Good Service
waterloo-city,2019-12-19T21:09:26,10,Good Service
waterloo-city,2019-12-20T21:29:26,10,Good Service
waterloo-city,2019-12-21T19:46:48,10,Good Service
waterloo-city,2019-12-20T09:59:26,10,Good Service
waterloo-city,2019-12-21T09:09:26,10,Good Service
waterloo-city,2019-12-21T22:37:42,10,Good Service
waterloo-city,2019-12-20T21:49:26,10,Good Service
waterloo-city,2019-12-21T19:47:05,10,Good Service
waterloo-city,2019-12-20T10:19:26,10,Good Service
waterloo-city,2019-12-21T09:29:27,10,Good Service
waterloo-city,2019-12-21T22:37:44,10,Good Service
waterloo-city,2019-12-21T23:28:07,10,Good Service
waterloo-city,2019-12-21T19:51:31,10,Good Service
waterloo-city,2019-12-21T23:15:15,10,Good Service
waterloo-city,2019-12-22T00:49:26,20,Service Closed
waterloo-city,2019-12-21T22:37:53,10,Good Service
waterloo-city,2019-12-21T23:28:11,10,Good Service
waterloo-city,2019-12-21T20:02:57,10,Good Service
waterloo-city,2019-12-21T23:15:17,10,Good Service
waterloo-city,2019-12-22T01:09:26,20,Service Closed
waterloo-city,2019-12-22T12:35:14,20,Service Closed
waterloo-city,2019-12-21T23:28:13,10,Good Service
waterloo-city,2019-12-22T05:09:26,20,Service Closed
waterloo-city,2019-12-21T23:15:19,10,Good Service
waterloo-city,2019-12-22T01:19:58,20,Service Closed
waterloo-city,2019-12-22T12:35:16,20,Service Closed
waterloo-city,2019-12-21T23:28:22,10,Good Service
waterloo-city,2019-12-22T05:29:26,20,Service Closed
waterloo-city,2019-12-22T12:53:02,20,Service Closed
waterloo-city,2019-12-21T23:31:57,10,Good Service
waterloo-city,2019-12-22T12:35:19,20,Service Closed
waterloo-city,2019-12-22T12:55:45,20,Service Closed
waterloo-city,2019-12-22T05:49:26,20,Service Closed
waterloo-city,2019-12-22T12:53:04,20,Service Closed
waterloo-city,2019-12-22T13:03:40,20,Service Closed
waterloo-city,2019-12-22T14:22:48,20,Service Closed
waterloo-city,2019-12-22T12:55:47,20,Service Closed
waterloo-city,2019-12-22T14:12:39,20,Service Closed
waterloo-city,2019-12-22T12:53:09,20,Service Closed
waterloo-city,2019-12-22T13:03:42,20,Service Closed
waterloo-city,2019-12-22T14:39:26,20,Service Closed
waterloo-city,2019-12-22T12:55:49,20,Service Closed
waterloo-city,2019-12-22T14:12:42,20,Service Closed
waterloo-city,2019-12-22T17:33:52,20,Service Closed
waterloo-city,2019-12-22T13:03:45,20,Service Closed
waterloo-city,2019-12-22T14:53:32,20,Service Closed
waterloo-city,2019-12-22T18:10:27,20,Service Closed
waterloo-city,2019-12-22T14:12:44,20,Service Closed
waterloo-city,2019-12-22T17:33:54,20,Service Closed
waterloo-city,2019-12-22T19:00:05,20,Service Closed
waterloo-city,2019-12-23T05:19:26,10,Good Service
waterloo-city,2019-12-22T18:14:01,20,Service Closed
waterloo-city,2019-12-22T21:29:26,20,Service Closed
waterloo-city,2019-12-22T17:33:56,20,Service Closed
waterloo-city,2019-12-22T19:00:28,20,Service Closed
waterloo-city,2019-12-23T05:39:26,10,Good Service
waterloo-city,2019-12-22T18:19:26,20,Service Closed
waterloo-city,2019-12-22T21:49:26,20,Service Closed
waterloo-city,2019-12-23T16:19:26,10,Good Service
waterloo-city,2019-12-22T19:00:32,20,Service Closed
waterloo-city,2019-12-23T05:59:27,10,Good Service
waterloo-city,2019-12-24T01:09:26,20,Service Closed
waterloo-city,2019-12-22T22:02:49,20,Service Closed
waterloo-city,2019-12-23T16:39:26,10,Good Service
waterloo-city,2019-12-24T12:19:26,10,Good Service
waterloo-city,2019-12-23T06:19:26,10,Good Service
waterloo-city,2019-12-24T01:29:26,20,Service Closed
waterloo-city,2019-12-24T21:00:30,10,Good Service
waterloo-city,2019-12-23T16:50:15,10,Good Service
waterloo-city,2019-12-24T12:39:26,10,Good Service
waterloo-city,2019-12-25T06:19:26,4,Planned Closure
waterloo-city,2019-12-24T01:49:26,20,Service Closed
waterloo-city,2019-12-24T21:19:26,10,Good Service
waterloo-city,2019-12-23T16:59:26,10,Good Service
waterloo-city,2019-12-24T12:59:26,10,Good Service
waterloo-city,2019-12-25T06:39:26,4,Planned Closure
waterloo-city,2019-12-25T19:29:26,4,Planned Closure
waterloo-city,2019-12-24T21:39:26,10,Good Service
waterloo-city,2019-12-25T13:09:26,4,Planned Closure
waterloo-city,2019-12-26T01:49:26,10,Good Service
waterloo-city,2019-12-25T05:19:26,4,Planned Closure
waterloo-city,2019-12-25T19:49:27,4,Planned Closure
waterloo-city,2019-12-26T08:59:26,4,Planned Closure
waterloo-city,2019-12-25T13:29:26,4,Planned Closure
waterloo-city,2019-12-26T02:09:26,10,Good Service
waterloo-city,2019-12-26T14:29:26,4,Planned Closure
waterloo-city,2019-12-29T09:22:56,20,Service Closed
waterloo-city,2019-12-26T09:19:26,4,Planned Closure
waterloo-city,2019-12-28T22:43:01,10,Good Service
waterloo-city,2019-12-29T10:27:36,20,Service Closed
waterloo-city,2019-12-26T14:49:26,4,Planned Closure
waterloo-city,2019-12-29T09:24:56,20,Service Closed
waterloo-city,2019-12-29T11:31:56,20,Service Closed
waterloo-city,2019-12-29T00:45:01,20,Service Closed
waterloo-city,2019-12-29T10:28:57,20,Service Closed
waterloo-city,2020-01-08T13:58:02,10,Good Service
waterloo-city,2019-12-29T09:27:36,20,Service Closed
waterloo-city,2019-12-29T11:33:56,20,Service Closed
waterloo-city,2019-12-29T03:45:07,20,Service Closed
waterloo-city,2019-12-29T10:30:56,20,Service Closed
waterloo-city,2020-01-08T13:58:41,10,Good Service
metropolitan,2019-12-19T07:09:26,10,Good Service
waterloo-city,2019-12-29T11:36:08,20,Service Closed
waterloo-city,2020-01-09T10:00:54,10,Good Service
metropolitan,2019-12-19T16:29:26,10,Good Service
waterloo-city,2020-01-08T14:00:28,10,Good Service
metropolitan,2019-12-19T07:29:26,10,Good Service
metropolitan,2019-12-20T02:59:26,20,Service Closed
waterloo-city,2020-01-09T15:56:13,10,Good Service
metropolitan,2019-12-19T16:49:26,10,Good Service
metropolitan,2019-12-20T10:39:26,6,Severe Delays
metropolitan,2019-12-19T06:39:26,10,Good Service
metropolitan,2019-12-20T03:19:27,20,Service Closed
metropolitan,2019-12-20T15:29:27,10,Good Service
metropolitan,2019-12-19T11:19:26,10,Good Service
metropolitan,2019-12-20T09:49:27,6,Severe Delays
central,2019-12-19T07:39:25,10,Good Service
metropolitan,2019-12-19T21:59:26,10,Good Service
metropolitan,2019-12-20T15:49:26,10,Good Service
metropolitan,2019-12-21T04:19:26,10,Good Service
metropolitan,2019-12-19T20:59:26,10,Good Service
metropolitan,2019-12-20T22:29:26,6,Severe Delays
metropolitan,2019-12-21T14:39:26,10,Good Service
metropolitan,2019-12-20T02:49:26,20,Service Closed
metropolitan,2019-12-21T04:39:26,10,Good Service
metropolitan,2019-12-21T21:59:26,10,Good Service
metropolitan,2019-12-20T08:09:26,3,Part Suspended
metropolitan,2019-12-21T14:59:26,10,Good Service
metropolitan,2019-12-21T23:12:31,10,Good Service
central,2019-12-19T08:19:26,10,Good Service
metropolitan,2019-12-21T22:02:55,10,Good Service
metropolitan,2019-12-21T23:22:12,10,Good Service
metropolitan,2019-12-21T15:19:26,10,Good Service
metropolitan,2019-12-21T23:13:09,10,Good Service
metropolitan,2019-12-21T23:30:41,10,Good Service
metropolitan,2019-12-21T22:02:58,10,Good Service
metropolitan,2019-12-21T23:23:34,10,Good Service
metropolitan,2019-12-22T01:21:28,20,Service Closed
metropolitan,2019-12-21T23:13:17,10,Good Service
metropolitan,2019-12-21T23:30:44,10,Good Service
metropolitan,2019-12-22T09:09:26,5,Part Closure
metropolitan,2019-12-21T23:23:37,10,Good Service
metropolitan,2019-12-22T01:21:39,20,Service Closed
metropolitan,2019-12-22T12:36:29,10,Good Service
metropolitan,2019-12-21T23:30:49,10,Good Service
metropolitan,2019-12-22T09:29:26,5,Part Closure
metropolitan,2019-12-22T12:54:52,10,Good Service
metropolitan,2019-12-22T01:21:45,20,Service Closed
metropolitan,2019-12-22T12:36:33,10,Good Service
metropolitan,2019-12-22T12:57:43,10,Good Service
metropolitan,2019-12-22T04:39:26,5,Part Closure
metropolitan,2019-12-22T12:54:54,10,Good Service
metropolitan,2019-12-22T14:11:53,10,Good Service
metropolitan,2019-12-22T12:36:35,10,Good Service
metropolitan,2019-12-22T12:57:45,10,Good Service
metropolitan,2019-12-22T14:53:59,10,Good Service
metropolitan,2019-12-22T12:54:56,10,Good Service
metropolitan,2019-12-22T14:11:55,10,Good Service
metropolitan,2019-12-22T12:36:37,10,Good Service
metropolitan,2019-12-22T12:57:47,10,Good Service
metropolitan,2019-12-22T14:59:26,10,Good Service
metropolitan,2019-12-22T12:54:58,10,Good Service
metropolitan,2019-12-22T14:12:34,10,Good Service
metropolitan,2019-12-22T17:53:12,10,Good Service
metropolitan,2019-12-22T12:57:49,10,Good Service
metropolitan,2019-12-22T15:13:32,10,Good Service
metropolitan,2019-12-22T18:51:45,10,Good Service
metropolitan,2019-12-22T14:12:38,10,Good Service
metropolitan,2019-12-22T17:54:22,10,Good Service
metropolitan,2019-12-22T20:44:54,10,Good Service
metropolitan,2019-12-22T15:13:48,10,Good Service
metropolitan,2019-12-22T18:52:08,10,Good Service
metropolitan,2019-12-23T03:09:26,20,Service Closed
metropolitan,2019-12-22T17:55:31,10,Good Service
metropolitan,2019-12-22T20:47:54,10,Good Service
metropolitan,2019-12-23T14:29:26,10,Good Service
metropolitan,2019-12-22T18:52:28,10,Good Service
metropolitan,2019-12-23T03:29:26,20,Service Closed
metropolitan,2019-12-23T21:59:26,10,Good Service
metropolitan,2019-12-22T20:50:09,10,Good Service
metropolitan,2019-12-23T14:49:26,10,Good Service
metropolitan,2019-12-24T09:29:26,10,Good Service
metropolitan,2019-12-23T03:49:26,20,Service Closed
metropolitan,2019-12-23T22:19:26,10,Good Service
metropolitan,2019-12-24T18:49:26,10,Good Service
metropolitan,2019-12-23T15:09:26,10,Good Service
metropolitan,2019-12-24T09:49:27,10,Good Service
central,2019-12-19T11:39:26,10,Good Service
metropolitan,2019-12-23T22:39:26,10,Good Service
metropolitan,2019-12-24T19:08:34,10,Good Service
metropolitan,2019-12-25T11:09:26,4,Planned Closure
metropolitan,2019-12-24T10:09:26,10,Good Service
metropolitan,2019-12-25T03:49:27,20,Service Closed
metropolitan,2019-12-23T22:59:26,10,Good Service
metropolitan,2019-12-24T19:09:26,10,Good Service
metropolitan,2019-12-25T11:29:26,4,Planned Closure
metropolitan,2019-12-24T10:19:26,10,Good Service
metropolitan,2019-12-25T04:09:26,20,Service Closed
metropolitan,2019-12-25T17:59:26,4,Planned Closure
metropolitan,2019-12-26T07:39:26,10,Good Service
metropolitan,2019-12-25T06:19:26,4,Planned Closure
metropolitan,2019-12-26T00:29:26,4,Planned Closure
metropolitan,2019-12-26T15:59:26,10,Good Service
metropolitan,2019-12-25T18:12:15,4,Planned Closure
metropolitan,2019-12-26T07:59:26,6,Severe Delays
metropolitan,2019-12-29T08:50:14,5,Part Closure
metropolitan,2019-12-26T00:29:54,4,Planned Closure
metropolitan,2019-12-26T16:19:26,10,Good Service
metropolitan,2019-12-29T09:50:56,5,Part Closure
metropolitan,2019-12-26T08:19:26,10,Good Service
metropolitan,2019-12-29T08:52:36,5,Part Closure
metropolitan,2019-12-29T10:56:35,5,Part Closure
metropolitan,2019-12-26T16:39:26,10,Good Service
metropolitan,2019-12-29T09:53:22,5,Part Closure
metropolitan,2020-01-03T09:12:47,10,Good Service
metropolitan,2019-12-29T08:53:56,5,Part Closure
metropolitan,2019-12-29T10:58:32,5,Part Closure
metropolitan,2019-12-27T10:41:47,10,Good Service
metropolitan,2019-12-29T09:54:56,5,Part Closure
metropolitan,2020-01-03T09:13:16,10,Good Service
jubilee,2019-12-19T00:59:26,10,Good Service
metropolitan,2019-12-29T11:00:19,5,Part Closure
metropolitan,2020-01-08T14:26:42,10,Good Service
jubilee,2019-12-19T11:29:26,10,Good Service
metropolitan,2020-01-08T07:15:24,10,Good Service
jubilee,2019-12-19T01:19:26,10,Good Service
jubilee,2019-12-19T21:29:26,10,Good Service
metropolitan,2020-01-08T14:28:48,10,Good Service
jubilee,2019-12-19T11:49:26,10,Good Service
jubilee,2019-12-20T07:09:26,10,Good Service
jubilee,2019-12-19T01:39:26,10,Good Service
jubilee,2019-12-19T21:49:25,10,Good Service
metropolitan,2020-01-08T14:31:32,10,Good Service
jubilee,2019-12-19T12:09:26,10,Good Service
jubilee,2019-12-20T07:29:26,10,Good Service
metropolitan,2020-01-08T14:24:28,10,Good Service
jubilee,2019-12-19T22:09:28,10,Good Service
jubilee,2019-12-20T17:19:26,10,Good Service
jubilee,2019-12-21T13:09:26,10,Good Service
jubilee,2019-12-20T07:49:26,10,Good Service
jubilee,2019-12-21T03:19:26,10,Good Service
jubilee,2019-12-21T20:49:26,10,Good Service
jubilee,2019-12-20T17:39:27,10,Good Service
jubilee,2019-12-21T13:29:26,10,Good Service
jubilee,2019-12-21T22:37:52,10,Good Service
jubilee,2019-12-21T03:39:26,10,Good Service
jubilee,2019-12-21T21:09:26,10,Good Service
jubilee,2019-12-20T17:59:26,10,Good Service
jubilee,2019-12-21T13:49:26,10,Good Service
jubilee,2019-12-21T22:39:26,10,Good Service
jubilee,2019-12-21T03:59:26,10,Good Service
jubilee,2019-12-21T21:22:42,10,Good Service
jubilee,2019-12-21T23:15:05,10,Good Service
jubilee,2019-12-21T23:30:57,10,Good Service
jubilee,2019-12-21T22:53:20,10,Good Service
jubilee,2019-12-21T23:26:16,10,Good Service
jubilee,2019-12-22T01:21:24,10,Good Service
jubilee,2019-12-21T23:15:07,10,Good Service
jubilee,2019-12-21T23:31:22,10,Good Service
central,2019-12-19T15:39:25,10,Good Service
jubilee,2019-12-21T23:26:22,10,Good Service
jubilee,2019-12-22T01:21:38,10,Good Service
jubilee,2019-12-21T23:15:15,10,Good Service
jubilee,2019-12-21T23:31:26,10,Good Service
jubilee,2019-12-22T10:29:27,10,Good Service
jubilee,2019-12-21T23:26:26,10,Good Service
jubilee,2019-12-22T01:21:40,10,Good Service
jubilee,2019-12-22T12:36:45,10,Good Service
jubilee,2019-12-22T12:57:32,10,Good Service
jubilee,2019-12-22T10:41:24,10,Good Service
jubilee,2019-12-22T12:54:55,10,Good Service
jubilee,2019-12-22T14:07:35,10,Good Service
jubilee,2019-12-22T12:36:47,10,Good Service
jubilee,2019-12-22T12:57:35,10,Good Service
jubilee,2019-12-22T10:41:30,10,Good Service
jubilee,2019-12-22T12:54:57,10,Good Service
jubilee,2019-12-22T14:07:52,10,Good Service
jubilee,2019-12-22T12:36:49,10,Good Service
jubilee,2019-12-22T12:57:37,10,Good Service
jubilee,2019-12-22T14:17:04,10,Good Service
jubilee,2019-12-22T12:55:22,10,Good Service
jubilee,2019-12-22T14:08:02,10,Good Service
jubilee,2019-12-22T17:25:18,10,Good Service
jubilee,2019-12-22T18:53:48,10,Good Service
jubilee,2019-12-22T14:17:36,10,Good Service
jubilee,2019-12-22T17:57:15,10,Good Service
jubilee,2019-12-22T20:47:54,10,Good Service
jubilee,2019-12-22T17:25:20,10,Good Service
jubilee,2019-12-22T18:53:56,10,Good Service
jubilee,2019-12-22T14:17:52,10,Good Service
jubilee,2019-12-22T17:59:04,10,Good Service
jubilee,2019-12-22T20:50:09,10,Good Service
jubilee,2019-12-22T17:25:28,10,Good Service
jubilee,2019-12-22T18:55:17,10,Good Service
jubilee,2019-12-23T01:39:26,20,Service Closed
jubilee,2019-12-22T17:59:22,10,Good Service
jubilee,2019-12-22T20:55:39,10,Good Service
jubilee,2019-12-23T11:39:26,10,Good Service
jubilee,2019-12-24T03:19:26,20,Service Closed
jubilee,2019-12-23T01:59:26,20,Service Closed
jubilee,2019-12-23T18:39:26,10,Good Service
jubilee,2019-12-24T12:39:26,10,Good Service
jubilee,2019-12-23T11:59:26,10,Good Service
jubilee,2019-12-24T03:39:26,20,Service Closed
jubilee,2019-12-23T02:19:26,20,Service Closed
jubilee,2019-12-23T18:49:49,10,Good Service
jubilee,2019-12-24T12:59:26,10,Good Service
jubilee,2019-12-23T12:19:26,10,Good Service
jubilee,2019-12-24T03:59:26,20,Service Closed
jubilee,2019-12-24T19:49:25,10,Good Service
jubilee,2019-12-23T18:54:33,10,Good Service
jubilee,2019-12-24T13:09:33,10,Good Service
jubilee,2019-12-25T04:19:26,20,Service Closed
jubilee,2019-12-25T15:19:26,4,Planned Closure
jubilee,2019-12-24T20:09:26,10,Good Service
jubilee,2019-12-25T10:29:26,4,Planned Closure
jubilee,2019-12-25T20:09:26,4,Planned Closure
jubilee,2019-12-25T04:39:26,4,Planned Closure
jubilee,2019-12-25T15:39:26,4,Planned Closure
jubilee,2019-12-26T00:49:26,4,Planned Closure
jubilee,2019-12-24T18:39:26,10,Good Service
jubilee,2019-12-25T20:29:26,4,Planned Closure
jubilee,2019-12-26T07:09:26,10,Good Service
jubilee,2019-12-24T19:39:26,10,Good Service
jubilee,2019-12-26T01:09:26,4,Planned Closure
jubilee,2019-12-26T14:49:26,10,Good Service
jubilee,2019-12-29T09:35:17,10,Good Service
jubilee,2019-12-26T07:29:26,10,Good Service
jubilee,2019-12-29T08:36:09,10,Good Service
jubilee,2019-12-29T10:41:35,10,Good Service
jubilee,2019-12-26T15:09:26,10,Good Service
jubilee,2019-12-29T09:36:57,10,Good Service
jubilee,2019-12-29T16:56:47,10,Good Service
jubilee,2019-12-29T08:38:28,10,Good Service
jubilee,2019-12-29T10:42:59,10,Good Service
jubilee,2019-12-26T15:29:27,10,Good Service
jubilee,2019-12-29T09:38:56,10,Good Service
jubilee,2019-12-29T18:40:32,10,Good Service
jubilee,2019-12-29T08:39:56,10,Good Service
jubilee,2019-12-29T10:44:56,10,Good Service
jubilee,2020-01-08T14:04:25,10,Good Service
victoria,2019-12-19T05:39:26,10,Good Service
jubilee,2019-12-29T18:42:35,10,Good Service
jubilee,2020-01-08T15:05:41,10,Good Service
victoria,2019-12-19T15:39:26,10,Good Service
jubilee,2020-01-08T14:06:23,10,Good Service
victoria,2019-12-19T05:59:26,10,Good Service
victoria,2019-12-20T01:29:26,10,Good Service
jubilee,2020-01-09T10:00:53,10,Good Service
victoria,2019-12-19T15:59:26,10,Good Service
jubilee,2020-01-08T14:08:22,10,Good Service
victoria,2019-12-19T06:19:26,10,Good Service
victoria,2019-12-20T01:49:26,20,Service Closed
jubilee,2020-01-09T15:56:13,10,Good Service
victoria,2019-12-19T16:19:26,10,Good Service
victoria,2019-12-20T11:39:26,10,Good Service
victoria,2019-12-21T07:29:26,10,Good Service
victoria,2019-12-20T02:09:26,20,Service Closed
victoria,2019-12-20T21:39:26,10,Good Service
victoria,2019-12-21T17:29:26,10,Good Service
victoria,2019-12-20T11:59:26,10,Good Service
victoria,2019-12-21T07:49:26,10,Good Service
central,2019-12-19T21:19:26,10,Good Service
victoria,2019-12-20T21:59:26,9,Minor Delays
victoria,2019-12-21T17:49:26,10,Good Service
victoria,2019-12-20T12:19:26,10,Good Service
victoria,2019-12-21T08:09:26,10,Good Service
victoria,2019-12-21T22:03:08,10,Good Service
victoria,2019-12-20T22:19:26,9,Minor Delays
victoria,2019-12-21T18:09:26,10,Good Service
victoria,2019-12-21T23:11:29,10,Good Service
victoria,2019-12-21T23:28:26,10,Good Service
victoria,2019-12-21T22:03:12,10,Good Service
victoria,2019-12-21T23:17:00,10,Good Service
victoria,2019-12-22T00:29:26,10,Good Service
victoria,2019-12-21T23:12:12,10,Good Service
victoria,2019-12-21T23:29:03,10,Good Service
victoria,2019-12-21T22:04:09,10,Good Service
victoria,2019-12-21T23:17:03,10,Good Service
victoria,2019-12-22T00:49:26,10,Good Service
victoria,2019-12-21T23:12:29,10,Good Service
victoria,2019-12-21T23:29:10,10,Good Service
victoria,2019-12-22T04:39:26,10,Good Service
victoria,2019-12-21T23:17:05,10,Good Service
victoria,2019-12-22T01:09:26,10,Good Service
victoria,2019-12-22T12:35:10,10,Good Service
victoria,2019-12-22T12:55:40,10,Good Service
victoria,2019-12-22T04:59:26,10,Good Service
victoria,2019-12-22T12:52:53,10,Good Service
victoria,2019-12-22T13:00:24,10,Good Service
